Jiangsu,南京,0
Jiangsu,无锡,0
Jiangsu,徐州,0
Jiangsu,常州,0
Jiangsu,苏州,0
Jiangsu,南通,0
Jiangsu,连云港,0
Jiangsu,淮安,0
Jiangsu,盐城,51
Jiangsu,扬州,0
Jiangsu,镇江,0
Jiangsu,泰州,0
Jiangsu,宿迁,0
