Shaanxi,西安,0
Shaanxi,铜川,0
Shaanxi,宝鸡,0
Shaanxi,咸阳,0
Shaanxi,渭南,0
Shaanxi,延安,0
Shaanxi,汉中,0
Shaanxi,榆林,0
Shaanxi,安康,60
Shaanxi,商洛,0
