Gansu,兰州,0
Gansu,嘉峪关,0
Gansu,金昌,0
Gansu,白银,0
Gansu,天水,100
Gansu,武威,0
Gansu,张掖,0
Gansu,平凉,0
Gansu,酒泉,0
Gansu,庆阳,0
Gansu,定西,0
Gansu,陇南,0
Gansu,临夏,0
Gansu,甘南,0
